1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-13.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-16.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-3.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-6.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-8.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-11.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-7.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-2.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-9.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-4.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-1.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-14.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-5.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-15.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-10.png
1,/home/slava/code/python_projects/cv_project-master/aligned/person1/person1-12.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-3.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-16.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-5.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-2.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-12.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-11.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-4.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-8.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-6.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-7.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-1.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-13.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-9.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-14.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-15.png
2,/home/slava/code/python_projects/cv_project-master/aligned/person3/person3-10.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-2.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-11.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-6.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-16.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-3.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-9.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-1.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-5.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-14.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-15.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-12.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-7.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-4.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-10.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-13.png
3,/home/slava/code/python_projects/cv_project-master/aligned/person2/person2-8.png
